자치구,전체인구,고령자수,고령자비율,총종사자수,임시일용근로자수,야외근로자비율,열쾌적취약인구비율,열섬지수,녹지율,냉방보급률
종로구,149332,30413,0.203660301,270442,18952,0.0700778725,0.136869087,0.762,0.414,0.939
중구,129616,27277,0.210444698,419211,23271,0.055511425,0.132978062,1.166,0.18,0.871
용산구,216214,40083,0.185385775,158552,13714,0.0864952823,0.135940529,1.012,0.306,0.929
성동구,280683,52412,0.186730226,201359,14828,0.0736396188,0.130184922,0.919,0.337,0.913
광진구,350164,61625,0.175988965,127974,18753,0.146537578,0.161263272,0.609,0.119,0.809
동대문구,361871,71095,0.196465039,145777,16593,0.11382454,0.155144789,0.609,0.343,0.923
중랑구,383958,86086,0.224206814,112740,16045,0.142318609,0.183262712,0.541,0.168,0.631
성북구,437692,85996,0.196476061,126186,17054,0.1351497,0.16581288,1.106,0.126,0.669
강북구,287523,72975,0.253805782,77797,10390,0.133552708,0.193679245,0.921,0.48,0.616
도봉구,304555,76430,0.250956313,80251,8320,0.103674721,0.177315517,0.996,0.486,0.714
노원구,492612,102792,0.208667268,130553,15986,0.122448354,0.165557811,0.514,0.423,0.736
은평구,463165,100546,0.217084624,106043,13759,0.129749253,0.173416938,1.179,0.222,0.695
서대문구,316827,61521,0.194178526,118280,14374,0.121525194,0.15785186,1.083,0.139,0.89
마포구,370897,61238,0.165107833,283983,31098,0.109506555,0.137307194,0.649,0.374,0.725
양천구,431500,82675,0.191599073,131733,18735,0.142219489,0.166909281,0.627,0.276,0.698
강서구,558229,110360,0.197696644,306659,37176,0.121229118,0.159462881,0.628,0.149,0.79
구로구,410488,86366,0.210398355,235229,21331,0.0906818462,0.150540101,0.713,0.298,0.649
금천구,238305,49522,0.20780932,256009,21272,0.0830908288,0.145450074,0.867,0.114,0.881
영등포구,396841,72332,0.182269473,435180,35626,0.0818649754,0.132067224,0.802,0.464,0.626
동작구,386593,74936,0.193836929,106667,15131,0.141852682,0.167844805,0.704,0.204,0.945
관악구,498000,91272,0.183277108,126925,19989,0.157486705,0.170381907,0.928,0.365,0.87
서초구,412204,70014,0.169852791,495335,66608,0.134470611,0.152161701,0.598,0.225,0.67
강남구,562526,93519,0.166248316,772567,70412,0.0911403153,0.128694315,0.705,0.308,0.602
송파구,652908,116750,0.178815392,412433,70299,0.170449503,0.174632448,0.756,0.319,0.885
강동구,502806,95403,0.189741173,162732,20471,0.125795787,0.15776848,0.819,0.174,0.847
